Date,DraftType,Overall,Pick,Player,Position,Last Pick,Draft length,league_id,Name,Lineup,Scoring,Teams,Copies,Decision?
2021-05-24,SFIRSTRANDOM,1.0,1.01,"Mahomes, Patrick",QB,16.17,16.0,51438,zzz #FCEliminator 2021 Peter Howard 3,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-24,SFIRSTRANDOM,1.0,1.01,"McCaffrey, Christian",RB,16.17,16.0,31454,zzz #FCEliminator 2021 Stephie Smalls FINAL,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-24,SFIRSTRANDOM,1.0,1.01,"Mahomes, Patrick",QB,16.17,16.0,38134,zzz #FCEliminator 2021 Denny Carter 2	,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-24,SFIRSTRANDOM,1.0,1.01,"Mahomes, Patrick",QB,16.17,16.0,65105,zzz #FCEliminator 2021 Sigmund Bloom 2,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-24,SFIRSTRANDOM,1.0,1.01,"Mahomes, Patrick",QB,16.17,16.0,24648,zzz #FCEliminator 2021 John Laub,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-24,SFIRSTRANDOM,1.0,1.01,"Mahomes, Patrick",QB,16.17,16.0,61344,zzz #FCEliminator 2021 George Kritikos	,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-23,SFIRSTRANDOM,1.0,1.01,"Allen, Josh",QB,16.17,16.0,65682,zzz #FCEliminator 2021 Clock Dodger	,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-23,,1.0,1.01,"McCaffrey, Christian",RB,16.12,16.0,94558,Mock  368,,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",,,
2021-05-23,SFIRSTRANDOM,1.0,1.01,"McCaffrey, Christian",RB,16.17,16.0,46190,zzz #FCEliminator 2021 Graham Barfield	,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-23,SDRAFT,1.0,1.01,"Mahomes, Patrick",QB,50.12,50.0,54237,The Apex 2021,"QB: 1-2, RB: 2-4, WR: 3-6, TE: 1-4, DE: 2-4, DT: 1-3, LB: 2-4, CB: 1-3, S: 2-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
2021-05-23,SFIRSTRANDOM,1.0,1.01,"McCaffrey, Christian",RB,16.17,16.0,37106,zzz #FCEliminator 2021 Warrior Bowl	,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-23,SFIRSTRANDOM,1.0,1.01,"McCaffrey, Christian",RB,16.17,16.0,50154,zzz #FCEliminator 2021 Jacob Rickrode	,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-23,SFIRSTRANDOM,1.0,1.01,"Mahomes, Patrick",QB,16.17,16.0,18175,zzz #FCEliminator 2021 Nathan Powell	,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-23,SDRAFT,1.0,1.01,"Mahomes, Patrick",QB,30.12,30.0,21187,Hollywood Fantasy Football,"QB: 1-2, RB: 1-6, WR: 1-6, TE: 1-6, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-05-23,SDRAFT,1.0,1.01,"Mahomes, Patrick",QB,28.12,28.0,54666,World Wide Empire League III,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,
2021-05-23,SFIRSTRANDOM,1.0,1.01,"Mahomes, Patrick",QB,16.17,16.0,57061,zzz #FCEliminator 2021 GMenJay,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-23,SFIRSTRANDOM,1.0,1.01,"Mahomes, Patrick",QB,16.17,16.0,52465,zzz #FCEliminator 2021 Doug Eddy	,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-23,SFIRSTRANDOM,1.0,1.01,"Kelce, Travis",TE,16.17,16.0,48996,zzz #FCEliminator 2021 Rotobahn,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-23,SFIRSTRANDOM,1.0,1.01,"Mahomes, Patrick",QB,16.17,16.0,66826,zzz #FCEliminator 2021 5YardRush,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-23,SFIRSTRANDOM,1.0,1.01,"Kelce, Travis",TE,16.17,16.0,19378,zzz #FCEliminator 2021 Sal Stefanile	,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-23,SFIRSTRANDOM,1.0,1.01,"Mahomes, Patrick",QB,16.17,16.0,40953,zzz #FCEliminator 2021 Nick Whalen,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-23,SDRAFT,1.0,1.01,"Mahomes, Patrick",QB,25.12,25.0,72103,zHard Knocks VI,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
2021-05-23,SFIRSTRANDOM,1.0,1.01,"McCaffrey, Christian",RB,16.17,16.0,49389,zzz #FCEliminator 2021 Justin Boone 2	,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-23,SFIRSTRANDOM,1.0,1.01,"Mahomes, Patrick",QB,16.17,16.0,33892,zzz #FCEliminator 2021 David Kitchen	,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-23,SFIRSTRANDOM,1.0,1.01,"Mahomes, Patrick",QB,16.17,16.0,51380,zzz #FCEliminator 2021 Giana Pacinelli	,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-23,SFIRSTRANDOM,1.0,1.01,"McCaffrey, Christian",RB,16.17,16.0,28224,zzz #FCEliminator 2021 Jake Anderson	,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-23,SFIRSTRANDOM,1.0,1.01,"Mahomes, Patrick",QB,16.17,16.0,32624,zzz #FCEliminator 2021 Bobby Koch,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-23,SFIRSTRANDOM,1.0,1.01,"McCaffrey, Christian",RB,16.17,16.0,19847,zzz #FCEliminator 2021 Lindallions WITH PUNTERS,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, PN: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-23,SFIRSTRANDOM,1.0,1.01,"Mahomes, Patrick",QB,16.17,16.0,62130,zzz #FCEliminator 2021 UTH Chad/Jordan	,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-23,SFIRSTRANDOM,1.0,1.01,"McCaffrey, Christian",RB,16.17,16.0,58502,zzz #FCEliminator 2021 Ryan Hallam	,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-22,SDRAFT,1.0,1.01,Rookie Pick 1,Pick,40.12,40.0,36064,House of Bourbon Too,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1, DT+DE: 2-3, LB: 2-3, CB+S: 2-3, ","QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",12.0,1.0,
2021-05-22,SFIRSTRANDOM,1.0,1.01,"Mahomes, Patrick",QB,16.17,16.0,28530,zzz #FCEliminator 2021 Jeff Bell	,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-22,SFIRSTRANDOM,1.0,1.01,"Mahomes, Patrick",QB,16.17,16.0,52987,zzz #FCEliminator 2021 Eliot Crist	,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-22,SFIRSTRANDOM,1.0,1.01,"Mahomes, Patrick",QB,16.17,16.0,32893,zzz #FCEliminator 2021 Dan Clasgens	,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-22,SAME,1.0,1.01,"Harris, Najee",RB,10.1,10.0,44860,Above Average Joes,"QB: 1, RB: 2, WR: 4, TE: 2, DE: 2, DT: 1, LB: 4, CB: 2, S: 2, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,1.0,
2021-05-22,SFIRSTRANDOM,1.0,1.01,"McCaffrey, Christian",RB,16.17,16.0,69864,zzz #FCEliminator 2021 JJ Zachariason 2,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-22,SAME,1.0,1.01,"Harris, Najee",RB,20.1,20.0,64165,Just another fantasy league,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,1.0,
2021-05-22,SFIRSTRANDOM,1.0,1.01,"Mahomes, Patrick",QB,16.17,16.0,63319,zzz #FCEliminator 2021 UTH Tim/Katie	,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-22,SFIRSTRANDOM,1.0,1.01,"Mahomes, Patrick",QB,16.17,16.0,37029,zzz #FCEliminator 2021 Addison Hayes	,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-22,SAME,1.0,1.01,"Lawrence, Trevor",QB,16.12,16.0,71338,Dynasty Feenz,,"QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",,,
2021-05-22,SFIRSTRANDOM,1.0,1.01,"Mahomes, Patrick",QB,16.17,16.0,68089,zzz #FCEliminator 2021 Gary Haddow	,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-22,SFIRSTRANDOM,1.0,1.01,"Mahomes, Patrick",QB,16.17,16.0,73768,zzz #FCEliminator 2021 Ryan McDowell 5	,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-22,SFIRSTRANDOM,1.0,1.01,"Mahomes, Patrick",QB,16.17,16.0,37578,zzz #FCEliminator 2021 Dynasty Frank	,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-22,SFIRSTRANDOM,1.0,1.01,"McCaffrey, Christian",RB,16.17,16.0,26145,zzz #FCEliminator 2021 Mike Tagliere 2	,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-22,SFIRSTRANDOM,1.0,1.01,"Mahomes, Patrick",QB,16.17,16.0,56040,zzz #FCEliminator 2021 Derek Brown @DBRO_FFB,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-22,SDRAFT,1.0,1.01,"McCaffrey, Christian",RB,45.03,45.0,27923,best ball abc 2,"QB: 3, RB: 5-10, WR: 5-10, TE: 2-7, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",3.0,1.0,
2021-05-22,SFIRSTRANDOM,1.0,1.01,"Mahomes, Patrick",QB,16.17,16.0,17315,zzz #FCEliminator 2021 Peter Howard 2,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-22,SFIRSTRANDOM,1.0,1.01,"Mahomes, Patrick",QB,16.17,16.0,19743,zzz #FCEliminator 2021 Kevin Tompkins	,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-22,SDRAFT,1.0,1.01,"Allen, Josh",QB,25.14,25.0,38983,Watsons Spray Foam,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",14.0,1.0,
2021-05-22,SFIRSTRANDOM,1.0,1.01,"McCaffrey, Christian",RB,16.17,16.0,10409,zzz #FCEliminator 2021 Matt Harmon 2	,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-22,SFIRSTRANDOM,1.0,1.01,"Mahomes, Patrick",QB,16.17,16.0,54606,zzz #FCEliminator 2021 Stephie Smalls 3	,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-22,SFIRSTRANDOM,1.0,1.01,"Mahomes, Patrick",QB,16.17,16.0,35354,zzz #FCEliminator 2021 Fantasy Timeline,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-22,SFIRSTRANDOM,1.0,1.01,"McCaffrey, Christian",RB,16.17,16.0,73135,zzz #FCEliminator 2021 Fantasy Mojo	,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-22,SFIRSTRANDOM,1.0,1.01,"Mahomes, Patrick",QB,16.17,16.0,41252,zzz #FCEliminator 2021 Same Lane (Stompy),"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-22,SFIRSTRANDOM,1.0,1.01,"Mahomes, Patrick",QB,16.17,16.0,62724,zzz #FCEliminator 2021 Rich Hribar 2,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-22,SFIRSTRANDOM,1.0,1.01,"Mahomes, Patrick",QB,28.12,28.0,59429,SafeLeagues Dynasty 641 - Basic (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,
2021-05-22,SFIRSTRANDOM,1.0,1.01,"McCaffrey, Christian",RB,16.17,16.0,39740,zzz #FCEliminator 2021 Pat James	,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-22,SAME,1.0,1.01,"Pitts, Kyle",TE,12.12,12.0,39991,Dynastiet Norge,"QB: 1, RB: 2-3, WR: 3-5, TE: 2-3, PK: 1, DE: 2, DT: 1-2, LB: 3-4, CB: 2-3, S: 2-3, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-05-22,SDRAFT,1.0,1.01,"McCaffrey, Christian",RB,31.19,31.0,46708,Copy of Pokemon League,"QB: 1-2, RB: 1-8, WR: 1-8, TE: 1-8, ","QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 1.0, TE_PPR: 1.5",96.0,8.0,
2021-05-22,SDRAFT,1.0,1.01,"Taylor, Jonathan",RB,38.12,38.0,33742,Conquest Dynasty,"QB: 1, RB: 2-4, WR: 3-5, TE: 2-4, PK: 1, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
2021-05-21,SAME,1.0,1.01,"Lawrence, Trevor",QB,10.12,10.0,59086,No Fun League,"QB: 1-2, RB: 2-7, WR: 2-7, TE: 2-3, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,
2021-05-21,SFIRSTRANDOM,1.0,1.01,"Mahomes, Patrick",QB,16.17,16.0,70567,zzz #FCEliminator 2021 Michelle Magdziuk	,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-21,SDRAFT,1.0,1.01,"Mahomes, Patrick",QB,30.12,30.0,26007,Bald Bastard Invitational,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
2021-05-21,SFIRSTRANDOM,1.0,1.01,"McCaffrey, Christian",RB,16.17,16.0,38054,zzz #FCEliminator 2021 Mike Tagliere 3,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-21,SDRAFT,1.0,1.01,"McCaffrey, Christian",RB,26.12,26.0,22205,Industry Faceoff ,"QB: 1-2, RB: 2-4, WR: 2-5, TE: 1-3, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
2021-05-21,SAME,1.0,1.01,"Pitts, Kyle",TE,10.12,10.0,47556,House of Champions,"QB: 1, RB: 1-3, WR: 1-5, TE: 0-3, TMPK: 1, Def: 1, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
2021-05-21,SFIRSTRANDOM,1.0,1.01,"Mahomes, Patrick",QB,16.17,16.0,59669,zzz #FCEliminator 2021 Ryan McDowell 3,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-21,,1.0,1.01,"McCaffrey, Christian",RB,16.12,16.0,94115,Mock  348,,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",,,
2021-05-21,SAME,1.0,1.01,"Lawrence, Trevor",QB,10.32,10.0,62387,Fuzovel Kifele RL NFL Dynasty League,"QB: 2, RB: 2-4, WR: 2-4, TE: 1-4, DE: 1-2, DT: 1-2, LB: 3-4, CB: 2, S: 1-2, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",32.0,3.0,
2021-05-21,SFIRSTRANDOM,1.0,1.01,"Cook, Dalvin",RB,16.17,16.0,71036,zzz #FCEliminator 2021 Bob Lung,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-21,SFIRSTRANDOM,1.0,1.01,"Mahomes, Patrick",QB,16.17,16.0,31153,zzz #FCEliminator 2021 Ryan McDowell 4	,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-21,SFIRSTRANDOM,1.0,1.01,"McCaffrey, Christian",RB,16.17,16.0,54510,zzz #FCEliminator 2021 Josh Hermsmeyer,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-21,SFIRSTRANDOM,1.0,1.01,"Kelce, Travis",TE,16.17,16.0,52943,zzz #FCEliminator 2021 Jen Eakins,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-21,SFIRSTRANDOM,1.0,1.01,"Mahomes, Patrick",QB,16.17,16.0,55264,zzz #FCEliminator 2021 John Paulsen ,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-21,SFIRSTRANDOM,1.0,1.01,"Henry, Derrick",RB,16.17,16.0,58862,zzz #FCEliminator 2021 Brandon Marianne Lee,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-21,SDRAFT,1.0,1.01,"Mahomes, Patrick",QB,32.12,32.0,34796,Brownstown BESTBALL,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",12.0,1.0,
2021-05-21,SFIRSTRANDOM,1.0,1.01,"McCaffrey, Christian",RB,16.17,16.0,48669,zzz #FCEliminator 2021 Pat Thorman,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-21,SDRAFT,1.0,1.01,"McCaffrey, Christian",RB,47.12,47.0,21473,10-Yard Fight,"QB: 1, RB: 1-3, WR: 2-4, TE: 1-2, PK: 1, DT+DE: 2-3, LB: 2-3, CB+S: 2-3, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,1.0,
2021-05-21,SFIRSTRANDOM,1.0,1.01,"Mahomes, Patrick",QB,16.17,16.0,48007,zzz #FCEliminator 2021 Pete Manzinelli,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
